batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,correlation,no_of_matches_batsman,batsman_score,batsman_quantile
MS Dhoni,India,368,0.934010152284264,40.888888888888886,8.63618583076338,4.796974361226618,0,0.03306035790112223,1.1354166666666667,0.11799823128163539,9,5.648598569997569,4
Ian Bell,England,429,0.8701825557809331,30.642857142857142,5.057497865203703,8.328190489090312,0,0.08129175946547884,1.0354609929078014,0.43145008260014395,14,5.632988671195479,4
James Faulkner,Australia,257,0.9961240310077519,25.7,5.864459037147522,4.409697525477467,2,0.06812169312169312,1.0456852791878173,-0.038551982038649624,10,5.54865315924005,4
Mohammad Hafeez,Pakistan,350,0.7990867579908676,31.818181818181817,3.421599238963425,7.186736567780664,1,0.1339541547277937,0.7857142857142857,0.18317814391907605,11,5.528586079284905,4
Alastair Cook,England,479,0.6972343522561864,25.210526315789473,5.057497865203703,8.624580974146902,0,0.10300668151447662,0.7644628099173554,-0.03179371788652204,19,5.4373348148284695,4
Mitchell Marsh,Australia,217,0.9601769911504425,36.166666666666664,5.864459037147522,4.664920985568322,1,0.03902116402116402,1.4936708860759493,-0.5184049364596123,6,5.432289024829654,4
Glenn Maxwell,Australia,274,0.9480968858131488,19.571428571428573,5.864459037147522,4.510659719763096,2,0.0796957671957672,0.9563492063492064,0.03695649777625438,14,5.402468354652347,4
James Taylor,England,170,0.7906976744186046,42.5,5.057497865203703,10.0,0,0.0378619153674833,0.7555555555555555,0.9500775604540566,4,5.378574404010516,4
Fawad Alam,Pakistan,345,0.773542600896861,43.125,3.421599238963425,7.3241721389303205,0,0.09742120343839542,1.0381679389312977,0.5086477623834947,8,5.303951658647163,4
Sohaib Maqsood,Pakistan,196,0.8949771689497716,28.0,3.421599238963425,7.9286635525587,1,0.09240687679083094,0.9847328244274809,0.1956140621695962,7,5.291040820156175,4
Jeevan Mendis,Sri Lanka,67,1.3137254901960784,13.4,10.0,5.057497865203703,0,0.009967547519703291,1.6538461538461537,0.29185557366411014,5,5.279016515177158,4
Kedar Jadhav,India,20,0.8333333333333334,20.0,8.63618583076338,10.0,0,0.006066120715802244,0.8333333333333334,0.01,1,5.168786611025368,4
Dhammika Prasad,Sri Lanka,64,1.2549019607843137,12.8,10.0,6.488973051427574,0,0.0016226240148354196,1.1666666666666667,0.7373961722822769,5,5.142421545803856,4
Luke Ronchi,New Zealand,380,1.0919540229885059,31.666666666666668,4.8544791037059785,5.213721127090728,0,0.0500406834825061,1.4137931034482758,-0.41514917431124754,12,5.131789130234198,4
Eoin Morgan,England,529,0.8227060653188181,25.19047619047619,5.057497865203703,8.495888454479072,0,0.03173719376391982,0.6951219512195121,0.08424004982096919,21,5.1174548846923145,4
Haris Sohail,Pakistan,235,0.8362989323843416,47.0,3.421599238963425,4.8544791037059785,1,0.08882521489971347,0.9051094890510949,-0.47114277761943557,5,5.103552224775095,4
Kieron Pollard,West Indies,173,0.9505494505494505,28.833333333333332,4.546619035269417,4.81809291538169,1,0.07623049219687875,1.2574257425742574,-0.743809108312027,6,4.986362016954875,3
Dinesh Chandimal,Sri Lanka,243,0.801980198019802,18.692307692307693,10.0,4.695326561248885,0,0.048446917014371815,0.9414414414414415,0.280608520652261,13,4.966464302601679,3
Ashan Priyanjan,Sri Lanka,296,0.8433048433048433,18.5,10.0,4.33378823509353,0,0.04751970329160871,0.8471074380165289,0.32638797620973775,16,4.939139332389651,3
Ravindra Jadeja,India,303,1.0448275862068965,23.307692307692307,8.63618583076338,5.511682027323591,0,0.009099181073703366,0.7692307692307693,-0.2160910955116475,13,4.929804159090018,3
Brendon McCullum,New Zealand,183,1.14375,20.333333333333332,4.8544791037059785,6.390493599999824,0,0.06061838893409276,1.49,0.5047469631934782,9,4.913748610770202,3
Seekkuge Prasanna,Sri Lanka,79,0.8681318681318682,9.875,10.0,7.089690515398466,0,0.004867872044506259,1.1666666666666667,-0.2759068424786117,8,4.901570916296812,3
Kane Richardson,Australia,11,2.2,5.5,5.864459037147522,3.421599238963425,0,0.0036375661375661374,2.2,-1.0,2,4.839577150098224,3
Ravichandran Ashwin,India,82,1.0789473684210527,9.11111111111111,8.63618583076338,5.883834598243861,0,0.003033060357901122,1.6666666666666667,-0.2182200426071022,9,4.839352462233611,3
Andre Russell,West Indies,57,1.6764705882352942,14.25,4.546619035269417,7.69075914899903,0,0.004201680672268907,1.4,-0.2078758422290557,4,4.808429255259014,3
Robin Uthappa,India,99,0.9428571428571428,24.75,8.63618583076338,5.5,0,0.03002729754322111,0.9428571428571428,-0.35671006720155063,4,4.793596725646903,3
Martin Guptill,New Zealand,285,0.6333333333333333,23.75,4.8544791037059785,5.648270009740724,1,0.10211554109031733,0.6914600550964187,0.4145085694207794,12,4.787206994726622,3
Ravi Bopara,England,419,0.7495527728085868,23.27777777777778,5.057497865203703,7.94234179397477,0,0.04621380846325167,0.6287878787878788,0.047743661623902575,18,4.757596541309946,3
Gary Ballance,England,260,0.7046070460704607,28.88888888888889,5.057497865203703,8.01044688659483,0,0.045657015590200446,0.803921568627451,0.3434585912431962,9,4.741659838566731,3
Darren Bravo,West Indies,309,0.7202797202797203,34.333333333333336,4.546619035269417,4.897894565322361,0,0.12845138055222088,0.7642857142857142,0.5748694853030928,9,4.703406857634059,3
Sarfaraz Ahmed,Pakistan,254,1.0039525691699605,31.75,3.421599238963425,5.233221578746557,0,0.04011461318051576,1.696969696969697,-0.31290837691555135,8,4.684274871282144,3
Ben Stokes,England,195,0.752895752895753,15.0,5.057497865203703,6.8362084449104605,1,0.05957683741648107,0.9145299145299145,0.33119712307349086,13,4.683021861299675,3
Mohammed Shami,India,56,1.12,7.0,8.63618583076338,5.266971560727987,1,0.00030330603579011223,1.0,-0.6729652852934834,8,4.671353094979503,3
Shaun Marsh,Australia,177,0.7797356828193832,44.25,5.864459037147522,5.057497865203703,0,0.05357142857142857,0.7714285714285715,0.15577554132316337,4,4.66970804873643,3
Jean-Paul Duminy,South Africa,172,0.8514851485148515,21.5,4.664920985568322,7.1627919148568155,0,0.08688340807174888,0.9337349397590361,0.3825216280384598,8,4.602138052136343,3
George Bailey,Australia,391,0.7548262548262549,26.066666666666666,5.864459037147522,4.52094380415011,0,0.0916005291005291,0.7367021276595744,0.22271212294860934,15,4.593185479891204,3
James Tredwell,England,106,0.8617886178861789,8.833333333333334,5.057497865203703,8.969789630548766,0,0.004454342984409799,1.6,-0.08334058629167777,12,4.547217254335006,3
Dwayne Smith,West Indies,181,0.9141414141414141,30.166666666666668,4.546619035269417,6.846841847983542,0,0.04201680672268908,0.9090909090909091,-0.025726261830728313,6,4.525111494611776,3
Michael Lumb,England,165,0.812807881773399,55.0,5.057497865203703,4.546619035269417,0,0.03285077951002227,0.686046511627907,-0.0403488920377314,3,4.514075305187799,3
Chris Woakes,England,157,0.7733990147783252,17.444444444444443,5.057497865203703,9.39386036922817,0,0.005011135857461025,1.0,-0.5158120614243265,9,4.492774520332464,3
Daren Sammy,West Indies,125,1.016260162601626,17.857142857142858,4.546619035269417,6.011578726843036,0,0.048619447779111646,1.588235294117647,0.21843900092434548,7,4.4915460655821065,3
Upul Tharanga,Sri Lanka,87,0.7073170731707317,21.75,10.0,4.725245886913414,0,0.009503940658321743,0.8723404255319149,0.5318595135589259,4,4.444150036177586,3
David Miller,South Africa,194,0.8899082568807339,19.4,4.664920985568322,7.004123332659111,0,0.03867713004484305,1.1311475409836065,0.10749223674966048,10,4.412792526674462,3
Bhuvneshwar Kumar,India,58,0.9354838709677419,8.285714285714286,8.63618583076338,5.5305961781229245,0,0.00545950864422202,1.2857142857142858,-0.030203305536516956,7,4.3519028277615455,3
Shaminda Eranga,Sri Lanka,12,0.8,12.0,10.0,8.63618583076338,0,0.0,0.0,0.01,1,4.337066036338445,3
Alex Hales,England,126,0.7039106145251397,18.0,5.057497865203703,9.220677617579074,0,0.017260579064587972,0.8157894736842105,-0.5688238675496726,7,4.319058066493016,3
Phillip Hughes,Australia,156,0.8432432432432433,39.0,5.864459037147522,4.354090548917098,0,0.02976190476190476,0.8490566037735849,0.6964893790017788,4,4.305642219937216,3
Sachithra Senanayake,Sri Lanka,102,0.8869565217391304,9.272727272727273,10.0,4.538039828498806,0,0.016689847009735744,0.9,0.08645776322681425,11,4.305271001059307,3
Chaturanga de Silva,Sri Lanka,63,0.7682926829268293,12.6,10.0,5.023114027890721,0,0.014140009272137228,0.8133333333333334,-0.8017770026278537,5,4.262079718108458,3
Stuart Binny,India,15,0.5555555555555556,5.0,8.63618583076338,7.0,1,0.004549590536851683,0.6521739130434783,0.3912495663127531,3,4.233404848993953,3
Kieran Powell,West Indies,96,1.1428571428571428,19.2,4.546619035269417,4.976290360604613,0,0.0468187274909964,1.3448275862068966,0.6639085300767704,5,4.206070807359431,3
Suraj Randiv,Sri Lanka,15,0.7142857142857143,7.5,10.0,8.63618583076338,0,0.0,0.0,1.0,2,4.146352736355876,3
Umar Akmal,Pakistan,260,0.9285714285714286,21.666666666666668,3.421599238963425,7.160711768014696,0,0.02363896848137536,0.8461538461538461,0.04401807970023185,12,4.110387212622506,3
Ajantha Mendis,Sri Lanka,15,0.4838709677419355,1.875,10.0,6.252289522425314,0,0.0025498377375985167,1.2222222222222223,0.3860156669092134,8,4.1003873884699935,3
Sharjeel Khan,Pakistan,68,0.9066666666666666,13.6,3.421599238963425,9.727237166152676,0,0.01790830945558739,0.8333333333333334,0.7485474221712172,5,4.059682259664736,3
Shane Watson,Australia,165,0.7674418604651163,23.571428571428573,5.864459037147522,4.777085808321288,0,0.05092592592592592,0.8148148148148148,0.3645728260603788,7,4.031630352419901,3
Matthew Wade,Australia,171,0.75,24.428571428571427,5.864459037147522,4.777085808321288,0,0.04265873015873016,0.821656050955414,-0.09005561401130399,7,4.00352906425343,3
Wriddhiman Saha,India,21,0.7,7.0,8.63618583076338,7.0,0,0.006369426751592357,0.7,0.927672883064752,3,3.9924504407440655,3
James Neesham,New Zealand,63,0.984375,12.6,4.8544791037059785,4.9618452559653745,0,0.013832384052074858,1.7894736842105263,0.7834956530224833,5,3.9849113612866076,3
Umesh Yadav,India,17,1.1333333333333333,8.5,8.63618583076338,3.0287489326018515,0,0.005156202608431908,1.3076923076923077,-1.0,2,3.9509787812173456,3
Michael Clarke,Australia,113,0.8308823529411765,22.6,5.864459037147522,4.978982489276627,0,0.03736772486772487,0.8308823529411765,-0.019995770797829576,5,3.9464170477754803,3
Misbah-ul-Haq,Pakistan,285,0.6934306569343066,25.90909090909091,3.421599238963425,7.370369282951853,0,0.022206303724928367,0.5849056603773585,0.23120397838979934,11,3.931412278505802,3
Kirk Edwards,West Indies,176,0.7685589519650655,29.333333333333332,4.546619035269417,3.6373256563032275,0,0.0858343337334934,0.8511904761904762,0.6986119093588555,6,3.9293943615432645,3
Bilawal Bhatti,Pakistan,18,1.3846153846153846,18.0,3.421599238963425,10.0,0,0.0,0.0,0.01,1,3.9196492558523652,3
Sohail Tanvir,Pakistan,52,1.1304347826086956,13.0,3.421599238963425,5.106974087066364,0,0.012177650429799427,1.8888888888888888,0.7768725974797426,4,3.8878712531972135,3
Rilee Rossouw,South Africa,109,0.8195488721804511,21.8,4.664920985568322,5.4604670637709045,0,0.03139013452914798,0.9824561403508771,-0.17499080689499202,5,3.819628422231476,2
Mushfiqur Rahim,Bangladesh,468,0.8372093023255814,42.54545454545455,1.0,7.542728530641983,0,0.0,0.0,0.6309818122624374,11,3.8159899417522607,2
Dean Brownlie,New Zealand,181,0.7869565217391304,30.166666666666668,4.8544791037059785,3.8360398211650573,0,0.0500406834825061,0.76875,0.6586605356945029,6,3.8101797759174603,2
Lendl Simmons,West Indies,262,0.7158469945355191,29.11111111111111,4.546619035269417,3.6373256563032275,0,0.07202881152460984,0.6382978723404256,-0.35797219300510424,9,3.7941666933889495,2
Niroshan Dickwella,Sri Lanka,4,0.4,4.0,10.0,8.63618583076338,0,0.0,0.0,0.01,1,3.7650776116263898,2
Ryan McLaren,South Africa,65,0.6701030927835051,9.285714285714286,4.664920985568322,7.63683373551287,0,0.013452914798206279,1.1428571428571428,-0.09728976279431871,7,3.730443197337784,2
Mitchell Johnson,Australia,75,1.1538461538461537,9.375,5.864459037147522,4.6076499871515555,0,0.012235449735449735,1.0277777777777777,0.3950847860188693,8,3.6985353510093417,2
Nathan Coulter-Nile,Australia,50,0.704225352112676,10.0,5.864459037147522,4.900467113349551,1,0.013227513227513227,0.8163265306122449,0.5940942820736643,5,3.6926678178993804,2
Dinesh Karthik,India,29,0.5686274509803921,9.666666666666666,8.63618583076338,4.8071997463211416,0,0.0006066120715802245,1.0,-0.9257564909980132,3,3.6649433732843333,2
Jason Holder,West Indies,41,1.4642857142857142,10.25,4.546619035269417,2.909046457690845,0,0.01800720288115246,1.5,-0.895850879439908,4,3.642189682663866,2
Younis Khan,Pakistan,163,0.7836538461538461,27.166666666666668,3.421599238963425,5.7120659197549815,0,0.03008595988538682,0.7,0.3911911436702493,6,3.62382375737824,2
Brad Haddin,Australia,129,0.7865853658536586,16.125,5.864459037147522,4.296819550500331,0,0.037698412698412696,0.8260869565217391,0.0898994125736351,8,3.614568030029714,2
Daniel Vettori,New Zealand,41,1.0512820512820513,10.25,4.8544791037059785,4.043260112265873,0,0.0052888527257933275,1.625,0.6969088522303568,4,3.5933096918740417,2
Anamul Haque,Bangladesh,430,0.7119205298013245,39.09090909090909,1.0,7.542728530641983,0,0.0,0.0,0.5807913782642361,11,3.5544886781749496,2
Tim Southee,New Zealand,17,1.1333333333333333,5.666666666666667,4.8544791037059785,5.949241950533707,0,0.0012205044751830757,1.0,-0.9463058191912705,3,3.4720654129403155,2
Tom Latham,New Zealand,131,0.7844311377245509,18.714285714285715,4.8544791037059785,3.7768340237076816,0,0.015866558177379985,1.1818181818181819,-0.40162217105661485,7,3.4622106443844376,2
Farhaan Behardien,South Africa,117,1.1818181818181819,23.4,4.664920985568322,5.864459037147522,0,0.0,0.0,0.6721240406321587,5,3.446326558328683,2
Anton Devcich,New Zealand,84,0.7777777777777778,28.0,4.8544791037059785,3.421599238963425,0,0.023596419853539462,0.8787878787878788,0.9377655985821215,3,3.4117472357808554,2
Nathan McCullum,New Zealand,64,0.9696969696969697,9.142857142857142,4.8544791037059785,5.4105327422229665,0,0.004882017900732303,1.0,-0.7889853854113805,7,3.411255847643684,2
Dan Christian,Australia,23,1.2105263157894737,23.0,5.864459037147522,5.057497865203703,0,0.0,0.0,0.01,1,3.392219256953704,2
Wahab Riaz,Pakistan,35,0.6862745098039216,5.833333333333333,3.421599238963425,6.906312713617834,0,0.0064469914040114614,1.5,0.7385328814385108,6,3.3772551409168163,2
Michael Carberry,England,6,0.75,6.0,5.057497865203703,10.0,0,0.0,0.0,0.01,1,3.3739384704621087,2
Suranga Lakmal,Sri Lanka,4,0.8,4.0,10.0,5.057497865203703,0,0.0,0.0,0.01,1,3.359177070500017,2
Sunil Narine,West Indies,24,1.2,4.8,4.546619035269417,2.622999146081481,1,0.006002400960384154,1.1111111111111112,-0.15146998428619426,5,3.328097329638628,2
Junaid Khan,Pakistan,3,0.6,1.0,3.421599238963425,9.545395276921127,0,0.0007163323782234957,1.0,0.0,3,3.3160557889980167,2
Lahiru Gamage,Sri Lanka,0,0.0,0.0,10.0,8.63618583076338,0,0.0,0.0,0.0,2,3.308102457649134,2
Kyle Mills,New Zealand,29,0.7435897435897436,9.666666666666666,4.8544791037059785,5.949241950533707,0,0.0008136696501220504,1.0,-0.9174309012192167,3,3.2641542383866224,2
Shakib Al Hasan,Bangladesh,147,1.0068493150684932,24.5,1.0,8.448995150081698,0,0.0,0.0,0.8609152934133084,6,3.148661652334532,2
Tim Bresnan,England,98,0.9074074074074074,12.25,5.057497865203703,5.370269036443232,0,0.007238307349665924,0.3611111111111111,-0.3773688339727254,8,3.1338923092555424,2
Stuart Broad,England,40,0.7272727272727273,10.0,5.057497865203703,5.534999036677996,0,0.017817371937639197,0.6808510638297872,-0.7578234454025665,4,3.1310330855873083,2
James Anderson,England,22,0.6666666666666666,3.6666666666666665,5.057497865203703,9.318092915381689,0,0.0,0.0,-0.7665008474987324,6,3.1223239593447927,2
Dale Steyn,South Africa,50,0.6944444444444444,7.142857142857143,4.664920985568322,6.310967755634798,0,0.002242152466367713,0.8,-0.4657710231808905,7,3.10307414404003,2
Nuwan Kulasekara,Sri Lanka,21,0.3559322033898305,1.9090909090909092,10.0,4.970491233764097,0,0.0011590171534538712,0.21739130434782608,-0.09461787632911947,11,3.0786137126441324,2
Xavier Doherty,Australia,2,1.0,1.0,5.864459037147522,4.239548552083564,0,0.0006613756613756613,1.0,0.0,2,3.0577909346874947,2
Mominul Haque,Bangladesh,205,0.8102766798418972,25.625,1.0,8.15507374196995,0,0.0,0.0,0.12533703917755049,8,3.0421880369308174,2
Jerome Taylor,West Indies,11,0.7857142857142857,5.5,4.546619035269417,8.63618583076338,0,0.0,0.0,1.0,2,3.007093349833199,2
Kithuruwan Vithanage,Sri Lanka,29,0.6304347826086957,9.666666666666666,10.0,1.0,0,0.006722299490032452,0.6304347826086957,0.9519195195549714,3,3.0066927320189856,2
Umar Gul,Pakistan,14,0.7777777777777778,4.666666666666667,3.421599238963425,6.545395276921127,0,0.008595988538681949,1.0,-0.904979077217943,3,3.0062967184427123,2
Harry Gurney,England,15,0.45454545454545453,2.5,5.057497865203703,9.772697638460563,0,0.0,0.0,-0.36758191290168174,6,2.9931391044233218,2
Jacques Kallis,South Africa,5,0.2631578947368421,1.6666666666666667,4.664920985568322,10.0,0,0.002242152466367713,0.3333333333333333,0.47243986752897216,3,2.9845652651598304,2
Saeed Ajmal,Pakistan,16,0.8,5.333333333333333,3.421599238963425,9.545395276921127,0,0.0,0.0,0.06720524759060578,3,2.9776498174585675,2
Asad Shafiq,Pakistan,128,0.6066350710900474,18.285714285714285,3.421599238963425,5.287327646609497,0,0.02005730659025788,0.49122807017543857,0.06875051038242844,7,2.891230864244605,2
Steven Finn,England,10,0.4,2.0,5.057497865203703,9.454474332305352,0,0.0,0.0,0.24640303929392043,5,2.858457515654575,2
Shafiul Islam,Bangladesh,15,0.8333333333333334,15.0,1.0,10.0,0,0.0,0.0,0.01,1,2.8560378484236737,2
Mohit Sharma,India,12,0.7058823529411765,6.0,8.63618583076338,2.7733095176347087,0,0.001213224143160449,0.4,1.0,2,2.848210583416665,2
Lasith Malinga,Sri Lanka,18,0.42857142857142855,2.25,10.0,4.198606973909937,0,0.0,0.0,-0.4524876860313776,8,2.8369383100789776,2
Shamsur Rahman,Bangladesh,145,0.7754010695187166,20.714285714285715,1.0,8.247060557328888,0,0.0,0.0,-0.09004689321619666,7,2.80259021828902,2
Naeem Islam,Bangladesh,46,0.6216216216216216,23.0,1.0,9.31809291538169,0,0.0,0.0,-1.0,2,2.799227827234081,2
Ishant Sharma,India,6,0.5454545454545454,3.0,8.63618583076338,4.8544791037059785,0,0.0,0.0,-1.0,2,2.790161730315085,2
Rangana Herath,Sri Lanka,3,0.25,1.0,10.0,4.926638905325242,0,0.0,0.0,0.8283395305633738,3,2.7785608338163277,1
Mohammad Mithun,Bangladesh,26,0.6666666666666666,26.0,1.0,8.63618583076338,0,0.0,0.0,0.01,1,2.7448348316625726,1
Mitchell Starc,Australia,36,0.6101694915254238,9.0,5.864459037147522,4.354090548917098,0,0.0023148148148148147,0.5384615384615384,-0.8017915623900592,4,2.73304736411147,1
Robin Peterson,South Africa,11,0.9166666666666666,11.0,4.664920985568322,5.864459037147522,0,0.0,0.0,0.01,1,2.713918023866624,1
Johnson Charles,West Indies,31,0.5,10.333333333333334,4.546619035269417,4.8544791037059785,0,0.018607442977190875,0.6888888888888889,0.9993158462863753,3,2.692461774155234,1
Nasir Hossain,Bangladesh,184,0.6996197718631179,18.4,1.0,7.954841459809839,0,0.0,0.0,0.47576816851073156,10,2.6760444856120844,1
Ravi Rampaul,West Indies,17,0.9444444444444444,5.666666666666667,4.546619035269417,6.250393853723595,0,0.0,0.0,-0.08964281229098964,3,2.658307472331694,1
Ziaur Rahman,Bangladesh,32,1.032258064516129,8.0,1.0,8.977139373072534,0,0.0,0.0,0.5783125992098433,4,2.64932563214679,1
Imran Tahir,South Africa,24,0.7741935483870968,4.8,4.664920985568322,6.48957124302971,0,0.0,0.0,0.3437604360028633,5,2.575083095131974,1
Wayne Parnell,South Africa,27,0.5625,9.0,4.664920985568322,5.864459037147522,0,0.0033632286995515697,0.25,0.5181771000932954,3,2.563697443191676,1
Thilina Kandamby,Sri Lanka,0,0.0,0.0,10.0,5.057497865203703,0,0.0,0.0,0.01,1,2.5602400332803033,1
Morne Morkel,South Africa,22,0.7586206896551724,4.4,4.664920985568322,6.48957124302971,0,0.0,0.0,0.36344404315479995,5,2.5477182335958886,1
Chris Gayle,West Indies,67,0.6568627450980392,22.333333333333332,4.546619035269417,1.0,0,0.040216086434573826,0.6568627450980392,-0.2455758073069271,3,2.515580464388375,1
Umar Amin,Pakistan,19,0.7037037037037037,19.0,3.421599238963425,5.864459037147522,0,0.0,0.0,0.01,1,2.5020562420137042,1
Narsingh Deonarine,West Indies,32,0.7441860465116279,16.0,4.546619035269417,4.8544791037059785,0,0.0,0.0,-1.0,2,2.499947728213487,1
Trent Boult,New Zealand,31,0.6739130434782609,15.5,4.8544791037059785,4.664920985568322,0,0.0,0.0,1.0,2,2.449419755096007,1
Anwar Ali,Pakistan,60,0.7894736842105263,15.0,3.421599238963425,5.3594690704267505,0,0.0,0.0,0.8345750124647409,4,2.4265620474239795,1
Amit Mishra,India,10,0.3333333333333333,3.3333333333333335,8.63618583076338,2.9894060914109475,0,0.001213224143160449,0.25,-0.585205735980653,3,2.402748660363868,1
