batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
Wahab Riaz,Pakistan,99,1.2692307692307692,11.0,1.9053482268037645,1.7893643919717042,0,0.012658227848101266,1.4226943942133816,0.07093269021319086,2.27753038084133
PM Siddle,Australia,10,0.8333333333333334,5.0,3.1989754098360663,2.8047830913206644,0,0.0,0.0,0.1414213562373095,2.269332105877931
DM de Silva,Sri Lanka,319,0.7384259259259259,22.785714285714285,1.2794631228474735,2.4131273605472265,0,0.06003584229390681,0.9609684493491795,0.0765864262083332,2.2685968034327164
S Lamichhane,Nepal,67,0.9054054054054054,13.4,1.7903545378576071,1.6437049852700572,1,0.02040816326530612,1.5578231292517006,0.09911197057469108,2.261427526650935
IG Holland,United States of America,244,0.7554179566563467,30.5,1.435065792914188,1.6946102112691088,0,0.07288317256162916,1.2256816458839828,0.03542499234250918,2.2607642721971204
YS Chahal,India,37,0.5967741935483871,6.166666666666667,2.8047830913206644,2.929297402194404,1,0.0,0.0,0.14529932220445937,2.259748952654564
IS Sodhi,New Zealand,31,0.8611111111111112,7.75,2.7944583983735733,3.0018792505783654,0,0.0,0.0,0.15507448594912307,2.2580139115703695
KA Maharaj,South Africa,2,0.6666666666666666,2.0,2.4132665786072502,3.1989754098360663,0,0.0007601672367920942,0.7406562777144304,0.0,2.257268389076505
DJ Malan,England,24,0.8,24.0,3.2664046488346785,1.1676300169587341,0,0.0045871559633027525,0.7610091743119267,0.0,2.2373352657574803
HDRL Thirimanne,Sri Lanka,179,0.8136363636363636,25.571428571428573,1.2794631228474735,2.2854199957312606,0,0.03136200716845878,1.173904052936311,0.04949005173197812,2.2325203333860832
JJ Bumrah,India,8,0.5333333333333333,1.0,2.8047830913206644,2.8399158912568168,1,0.00020267531414673692,0.36245102013241454,0.48304589153964794,2.2310631829066923
RK Paudel,Nepal,71,0.8554216867469879,23.666666666666668,1.7903545378576071,1.5150291901063262,0,0.10349854227405247,1.1561544478418544,0.03534797566467097,2.2168125234789224
Shan Masood,Pakistan,111,0.75,22.2,1.9053482268037645,3.1989754098360663,0,0.0,0.0,0.04471241796047325,2.209461844408085
Bilal Khan,Oman,9,0.6923076923076923,2.25,2.2383715631171195,1.7090907713377834,0,0.0049597024178549285,2.2893986360818355,0.2589191112012619,2.208473782533395
LH Ferguson,New Zealand,19,0.5,3.8,2.7944583983735733,2.687134712558048,0,0.00099626400996264,0.8406475716064757,0.20761369963434992,2.203264339704317
CD Wallace,Scotland,116,0.8111888111888111,29.0,1.5963567405007788,1.4414476526721833,0,0.09184845005740529,1.232810307437173,0.05180118867824779,2.203040849923332
CS MacLeod,Scotland,221,0.7129032258064516,31.571428571428573,1.5963567405007788,1.3984686000168627,0,0.13203214695752008,0.8811869255507419,0.03161826002998302,2.202101821761852
Suraj Kumar,Oman,181,0.7182539682539683,22.625,2.2383715631171195,1.3744427694542503,0,0.05889646621202728,1.0962342259464433,0.04914837869303779,2.1957974499752266
Mohammad Shahzad,Afghanistan,157,0.8674033149171271,26.166666666666668,0.7310162726645633,1.5061875824382893,0,0.21270310192023634,1.2658788774002954,0.024989329751808058,2.1851627450889035
I Udana,Sri Lanka,133,0.95,12.090909090909092,1.2794631228474735,2.421816650763644,1,0.012544802867383513,0.9845646895594867,0.04398459049876102,2.1825239636095954
SC Williams,Zimbabwe,253,0.7597597597597597,35.857142857142854,0.5466637551268418,1.4135858669373484,0,0.045871559633027525,2.140672782874618,0.03303234506404623,2.1750668598230884
T Maruma,Zimbabwe,4,2.0,4.0,0.5466637551268418,1.1533580036009294,0,0.03669724770642202,2.5688073394495414,0.0,2.1730717925572174
ME Sanuth,Oman,46,1.1219512195121952,23.0,2.2383715631171195,1.4390919535486515,0,0.0037197768133911966,0.9539160983674313,0.04159451654038515,2.1699123502316215
B Bhandari,Nepal,155,0.6681034482758621,25.833333333333332,1.7903545378576071,1.5619804883252026,0,0.12973760932944606,0.8310465045158922,0.05096692555193484,2.1696579374528646
RR Hendricks,South Africa,141,0.6380090497737556,15.666666666666666,2.4132665786072502,1.9991768414918707,0,0.031546940326871914,0.7881342442345863,0.062257280636469035,2.16324163295409
CH Morris,South Africa,74,1.1746031746031746,18.5,2.4132665786072502,2.2331865692436956,0,0.0,0.0,0.061740943396474415,2.162127211164425
A Vala,Papua New Guinea,318,0.7276887871853547,39.75,0.6445237422272472,1.748655000007115,1,0.06172839506172839,0.8271604938271605,0.034923035859751206,2.1595278433385583
JL Carter,West Indies,57,0.9344262295081968,19.0,1.9608700565042099,1.3413143793040974,0,0.015384615384615385,1.636604774535809,0.0472455591261534,2.1532038479113003
G Malla,Nepal,154,0.652542372881356,22.0,1.7903545378576071,1.5438498175522004,0,0.141399416909621,0.9057473139105792,0.0440795324538175,2.1494617236940545
D Pretorius,South Africa,3,0.375,1.5,2.4132665786072502,3.232690029335372,1,0.0007601672367920942,0.3174241190204702,1.414213562373095,2.1487034809741328
S Vesawkar,Nepal,55,0.49107142857142855,55.0,1.7903545378576071,2.2383715631171195,0,0.0,0.0,0.0,2.1472535156334995
L Sipamla,South Africa,10,0.6666666666666666,10.0,2.4132665786072502,3.2664046488346785,0,0.0,0.0,0.0,2.1469744862813194
Muhammad Usman,United Arab Emirates,259,0.6590330788804071,28.77777777777778,1.1533580036009294,1.5941570179602569,0,0.1314475873544093,1.117918733574883,0.04123248796464297,2.1465835909129423
Iftikhar Ahmed,Pakistan,88,1.0731707317073171,22.0,1.9053482268037645,0.9130634389871577,1,0.030942334739803096,1.1875064320263455,0.10502100630210073,2.1454822471621107
Rahmat Shah,Afghanistan,471,0.6390773405698779,29.4375,0.7310162726645633,1.8904616664634237,0,0.14623338257016247,0.8033462106578797,0.04693254081280518,2.1405709792983334
Sabbir Rahman,Bangladesh,279,0.8040345821325648,27.9,1.428156560476779,2.135402313828282,0,0.0031180400890868597,0.8068794852759218,0.030377663644567808,2.129923502520498
C Viljoen,Namibia,19,0.8260869565217391,9.5,1.7248259034963738,1.8367186780156537,0,0.017119838872104734,1.8894076718850132,0.09428090415820634,2.1285653001032263
N Dickwella,Sri Lanka,145,1.25,29.0,1.2794631228474735,2.641981670467044,0,0.0,0.0,0.032157832069216574,2.124318922496024
SM Curran,England,8,0.34782608695652173,4.0,3.2664046488346785,2.8061209942216583,0,0.00019113149847094801,0.19025229357798168,0.23570226039551587,2.1208130810093957
KK Ahmed,India,5,0.8333333333333334,5.0,2.8047830913206644,2.7944583983735733,0,0.0,0.0,0.0,2.1178421084700227
Mehedi Hasan Miraz,Bangladesh,181,0.9476439790575916,13.923076923076923,1.428156560476779,2.068734256644013,0,0.0075723830734966595,1.3566215521672091,0.07604831968341001,2.110983466886367
JN Frylinck,Namibia,85,0.8252427184466019,12.142857142857142,1.7248259034963738,1.3582246301149685,1,0.050352467270896276,1.4215789596946065,0.07861364986230658,2.1036932347714807
DM Bravo,West Indies,248,0.792332268370607,19.076923076923077,1.9608700565042099,1.9560835312332854,0,0.02075134168157424,0.673872516712174,0.05566358677936341,2.0990151991959305
TD Astle,New Zealand,10,0.625,10.0,2.7944583983735733,2.8047830913206644,0,0.0,0.0,0.0,2.098171143452173
KJ O'Brien,Ireland,399,0.8364779874213837,22.166666666666668,1.1676300169587341,1.5757413490666798,0,0.0931223371880706,1.005622699475408,0.05136057139376487,2.08595267896315
MS Chapman,New Zealand,1,0.5,1.0,2.7944583983735733,2.8047830913206644,0,0.00024906600249066,0.5254047322540473,0.0,2.0848250517384117
Mosaddek Hossain,Bangladesh,156,0.8666666666666667,17.333333333333332,1.428156560476779,1.9602037199175752,0,0.0334075723830735,1.2350196203202883,0.10206207261596577,2.0834213321270525
S Dube,India,9,1.2857142857142858,9.0,2.8047830913206644,1.9608700565042099,0,0.0,0.0,0.0,2.0813241233532542
SA Abbott,Australia,4,0.4444444444444444,4.0,3.1989754098360663,2.8047830913206644,0,0.0,0.0,0.0,2.0717920105825165
NK Patel,United States of America,138,0.9078947368421053,27.6,1.435065792914188,1.4845929174607364,0,0.04930332261521972,1.1331546981064666,0.04495574038285944,2.0703663636795726
JP Kotze,Namibia,163,0.7117903930131004,23.285714285714285,1.7248259034963738,1.3582246301149685,0,0.11883182275931521,0.9307215021277977,0.07924584724905209,2.0687756453519084
D Bishoo,West Indies,9,1.0,4.5,1.9608700565042099,3.2664046488346785,0,0.0,0.0,0.15713484026367722,2.0528320804161178
TG Southee,New Zealand,11,0.3793103448275862,3.6666666666666665,2.7944583983735733,2.4502169543342722,1,0.00099626400996264,0.3502698215026982,0.3273268353539886,2.0513572768688415
Sompal Kami,Nepal,58,0.7631578947368421,19.333333333333332,1.7903545378576071,1.1533580036009294,1,0.04081632653061224,1.2892329345531317,0.06603381797442179,2.0488526031811904
AD Russell,West Indies,36,1.2,12.0,1.9608700565042099,2.6311788730491745,0,0.0,0.0,0.09245003270420485,2.037052681681444
KMA Paul,West Indies,99,1.1123595505617978,33.0,1.9608700565042099,1.787903112338537,0,0.0,0.0,0.07980868844676221,2.0309272075652394
Gulbadin Naib,Afghanistan,253,0.8006329113924051,21.083333333333332,0.7310162726645633,1.9991988763740742,1,0.07385524372230429,0.7911742983751846,0.060403024656517174,2.019526408018226
FA Allen,West Indies,112,1.5342465753424657,22.4,1.9608700565042099,1.6142658040679727,0,0.0,0.0,0.04715093122829988,2.0126671833579626
Rohan Mustafa,United Arab Emirates,102,0.5828571428571429,20.4,1.1533580036009294,1.475998561513742,1,0.09816971713810316,1.276206322795341,0.043061067292975465,2.008117146174027
Steven Ryan Taylor,United States of America,150,0.6607929515418502,15.0,1.435065792914188,1.478040054024613,1,0.09646302250803858,1.0232500618352707,0.05076730825668096,2.004230516606202
L Ngidi,South Africa,13,0.5909090909090909,4.333333333333333,2.4132665786072502,2.150405332828639,1,0.002280501710376283,0.6059914999481704,0.34641016151377546,2.0006332593048652
Jatinder Singh,Oman,182,0.527536231884058,16.545454545454547,2.2383715631171195,1.4123283125084833,0,0.09113453192808431,0.7967367412500704,0.05827435304039938,1.9980600177890826
Karan KC,Nepal,43,0.6615384615384615,8.6,1.7903545378576071,1.6437049852700572,1,0.043731778425655975,1.2138881526636627,0.1389425035941821,1.9959135859035655
SS Cottrell,West Indies,53,0.7162162162162162,5.3,1.9608700565042099,2.145227402329289,0,0.0025044722719141325,1.287716159809183,0.2004012040140506,1.9958203729122483
K Rabada,South Africa,61,0.782051282051282,10.166666666666666,2.4132665786072502,2.0982506461811874,0,0.0011402508551881414,0.5554922082858229,0.08778461838072005,1.9956046211894554
Mohammad Amir,Pakistan,17,0.6071428571428571,4.25,1.9053482268037645,2.2503171513560765,0,0.0028129395218002813,1.4753867791842474,0.2857142857142857,1.9938595059312245
K Pierre,West Indies,39,0.8297872340425532,19.5,1.9608700565042099,1.9862065541396992,0,0.0064400715563506265,0.68509037073592,0.47140452079103173,1.9916891990028627
MA Wood,England,12,0.8,3.0,3.2664046488346785,2.0861642039978783,0,0.0,0.0,0.21320071635561041,1.9861286426660807
J Figy John,United Arab Emirates,55,0.7333333333333333,27.5,1.1533580036009294,1.6605913219985764,0,0.09151414309484193,1.110371602884082,0.15713484026367722,1.986047989699728
Haider Ali,Pakistan,29,1.2083333333333333,29.0,1.9053482268037645,0.5466637551268418,0,0.010196905766526019,1.3370692686357242,0.0,1.9844951652927665
Rashid Khan,Afghanistan,181,0.8786407766990292,12.066666666666666,0.7310162726645633,1.9386504430970697,1,0.07680945347119646,1.097095027080256,0.06607224324271549,1.9726063899755304
JH Davey,Scotland,26,0.896551724137931,13.0,1.5963567405007788,1.2942118982575588,1,0.029850746268656716,1.3355444997236041,0.05439282932204212,1.9724119042826653
Chirag Suri,United Arab Emirates,171,0.5498392282958199,17.1,1.1533580036009294,1.6072239065138685,0,0.18302828618968386,1.0541502559026097,0.044373163770935795,1.9685013426630564
Shadab Khan,Pakistan,78,0.6554621848739496,9.75,1.9053482268037645,2.129939231613654,0,0.014416315049226441,1.0550731037189678,0.1218451288270316,1.966242864208507
Akshay Homraj,United States of America,159,0.691304347826087,19.875,1.435065792914188,1.6946102112691088,0,0.07717041800643087,1.0135048231511254,0.06779800136859226,1.9635204161236055
Fayyaz Butt,Oman,33,0.7674418604651163,11.0,2.2383715631171195,1.3219021287414667,0,0.019838809671419714,1.387514324898082,0.05496497099293127,1.9633160152497673
JJ Smit,Namibia,140,0.6306306306306306,20.0,1.7248259034963738,1.3582246301149685,0,0.10070493454179255,0.9859337946269044,0.08093341918275387,1.9505186775280592
Mohammad Nabi,Afghanistan,311,0.6702586206896551,22.214285714285715,0.7310162726645633,1.9937233306783793,0,0.09453471196454949,0.9420493971351035,0.04571555703249493,1.9356354469533277
V Aravind,United Arab Emirates,88,0.8543689320388349,14.666666666666666,1.1533580036009294,1.6924186160731702,0,0.07986688851913477,1.29783693843594,0.08913425410153655,1.9224336169497764
MH Cross,Scotland,184,0.5822784810126582,26.285714285714285,1.5963567405007788,1.3984686000168627,0,0.10332950631458095,0.7012474361124369,0.0449056369307285,1.9199782801286616
EH Hutchinson,United States of America,32,0.8205128205128205,10.666666666666666,1.435065792914188,1.5577499477339913,0,0.030010718113612004,1.724365844944623,0.06647000940439916,1.9117936028105282
KS Airee,Nepal,9,1.5,9.0,1.7903545378576071,2.2383715631171195,0,0.0,0.0,0.0,1.9092703498416754
S Jora,Nepal,19,0.95,19.0,1.7903545378576071,1.1533580036009294,0,0.027696793002915453,1.2685131195335275,0.0,1.9068094644521394
Yasir Shah,Pakistan,25,0.6944444444444444,6.25,1.9053482268037645,3.1989754098360663,0,0.0,0.0,0.20033416898825332,1.9012241104129117
Hashmatullah Shahidi,Afghanistan,264,0.5959367945823928,26.4,0.7310162726645633,2.006864640348047,0,0.0827178729689808,0.875175520177982,0.03963734773218249,1.8936200560601812
L Tucker,Ireland,147,0.6966824644549763,16.333333333333332,1.1676300169587341,1.9246461534885766,0,0.05295191722458917,1.1257798234936092,0.05364417807858201,1.8804336401636959
XM Marshall,United States of America,210,0.6268656716417911,19.09090909090909,1.435065792914188,1.5064322798276124,0,0.10182207931404073,0.8458593215304949,0.06828032113874792,1.8759223187272964
SM Sharif,Scotland,68,0.7555555555555555,11.333333333333334,1.5963567405007788,1.4393203660861849,0,0.05970149253731343,1.3869115958668197,0.11862248757760663,1.8741432646666585
K Birkenstock,Namibia,155,0.5719557195571956,22.142857142857142,1.7248259034963738,1.3582246301149685,0,0.09969788519637462,0.7335347432024169,0.04896182465934663,1.8739691213935032
MR Adair,Ireland,159,0.9636363636363636,15.9,1.1676300169587341,1.5093401490911105,0,0.018867924528301886,1.3753369272237197,0.09918236068531339,1.8645229169867386
A Bohara,Nepal,13,0.9285714285714286,6.5,1.7903545378576071,1.8367186780156537,0,0.007288629737609329,1.1127308066083577,0.47140452079103173,1.8631277542998639
RW Chakabva,Zimbabwe,51,0.5930232558139535,17.0,0.5466637551268418,1.3365570415181625,0,0.3486238532110092,0.7747196738022426,0.05337605126836238,1.85561599418116
SL Malinga,Sri Lanka,57,0.7037037037037037,5.181818181818182,1.2794631228474735,2.611312411551893,1,0.0031362007168458782,0.6358646953405018,0.1589834434591151,1.8541948480071044
Aarif Sheikh,Nepal,111,0.5634517766497462,18.5,1.7903545378576071,1.5619804883252026,0,0.07580174927113703,0.7547217644821903,0.08590735591751154,1.8473306658930404
Shaiman Anwar,United Arab Emirates,109,0.9478260869565217,27.25,1.1533580036009294,1.4794318421749157,0,0.018302828618968387,0.9797396496036019,0.024894551147950528,1.8429241119707747
SN Netravalkar,United States of America,67,0.7362637362637363,8.375,1.435065792914188,1.4877770791436036,1,0.03429796355841372,1.244655045975066,0.14793089015158215,1.8428146094956266
Junaid Khan,Pakistan,5,0.625,5.0,1.9053482268037645,3.1989754098360663,0,0.0,0.0,0.0,1.8397158346487443
SJ Baard,Namibia,141,0.5361216730038023,20.142857142857142,1.7248259034963738,1.3582246301149685,0,0.10876132930513595,0.7254739218485442,0.03794646458417095,1.8368085186964695
MA Jones,Scotland,87,0.6590909090909091,29.0,1.5963567405007788,1.341163196476435,0,0.027554535017221583,0.9246077305778797,0.047727395990334764,1.8361117327284424
TP Ura,Papua New Guinea,209,0.8196078431372549,26.125,0.6445237422272472,1.748655000007115,0,0.09259259259259259,0.8091787439613527,0.05556933934327679,1.8340458050818427
GJ Delany,Ireland,67,0.6442307692307693,13.4,1.1676300169587341,2.7441908119024907,0,0.007303712720632989,0.6775853483096331,0.11801515411874575,1.8178274234892988
B Stanlake,Australia,0,0.0,0.0,3.1989754098360663,2.8047830913206644,0,0.0,0.0,0.0,1.8054775005455141
DL Chahar,India,6,0.75,6.0,2.8047830913206644,1.9608700565042099,0,0.0,0.0,0.0,1.788181647418909
CJ Jordan,England,1,0.2,0.5,3.2664046488346785,2.4132665786072502,0,0.0,0.0,1.414213562373095,1.7865480306964145
Saad Ali,Pakistan,11,0.4782608695652174,5.5,1.9053482268037645,3.1989754098360663,0,0.0,0.0,0.47140452079103173,1.7826703437931226
WTS Porterfield,Ireland,359,0.6539162112932605,23.933333333333334,1.1676300169587341,1.23760868911308,0,0.09007912355447352,0.7354059646987219,0.04058651918069497,1.7815261575993826
S Mahmood,England,12,0.8,12.0,3.2664046488346785,1.1676300169587341,0,0.0,0.0,0.0,1.7811078532609008
NP Kenjige,United States of America,7,1.1666666666666667,2.3333333333333335,1.435065792914188,1.5133564273197717,0,0.0010718113612004287,1.478027867095391,0.3110855084191276,1.7716361025045875
A Nortje,South Africa,9,0.45,4.5,2.4132665786072502,2.23921926634177,0,0.0034207525655644243,0.4999429874572406,0.20203050891044214,1.7676455767496906
HN Ya France,Namibia,19,0.8636363636363636,6.333333333333333,1.7248259034963738,1.3454177696484322,0,0.012084592145015106,1.4670694864048337,0.24743582965269675,1.7619158986966044
Hazratullah,Afghanistan,213,0.7171717171717171,21.3,0.7310162726645633,1.9351347136877866,0,0.05760709010339734,0.8511944175622675,0.06704684896433352,1.7579334956827748
DS Airee,Nepal,67,0.6442307692307693,9.571428571428571,1.7903545378576071,1.5438498175522004,0,0.04518950437317784,1.0348396501457726,0.0768581355211053,1.7533675952440058
Ahmed Raza,United Arab Emirates,53,0.6235294117647059,13.25,1.1533580036009294,1.7083322631104672,1,0.03161397670549085,1.0274542429284526,0.15032920560056579,1.751703344131853
O Thomas,West Indies,13,0.25,1.8571428571428572,1.9608700565042099,2.5769494115034166,2,0.0,0.0,0.3504383220252313,1.74974655731414
N Pradeep,Sri Lanka,11,0.5238095238095238,1.8333333333333333,1.2794631228474735,2.7923505800992046,0,0.00044802867383512545,1.0900537634408602,0.4316658473017156,1.747470585368665
Mohammad Naveed,United Arab Emirates,39,2.1666666666666665,13.0,1.1533580036009294,1.3757909436140185,0,0.0,0.0,0.1889822365046136,1.7411142751068138
M Bhanuka,Sri Lanka,36,0.9,36.0,1.2794631228474735,1.9053482268037645,0,0.0,0.0,0.0,1.7350624964868806
K Gore,United States of America,77,0.5460992907801419,9.625,1.435065792914188,1.5038357245180527,1,0.05680600214362272,0.9438009271813943,0.1261491649656874,1.72908085085411
HR Walsh,West Indies,72,0.8571428571428571,18.0,1.9608700565042099,1.1143931338295612,0,0.017889087656529516,0.7559977454848432,0.04918693768379648,1.7288005664641504
MA Leask,Scotland,31,0.9117647058823529,10.333333333333334,1.5963567405007788,1.175806349190538,0,0.03559127439724455,1.2645370432903356,0.10406884697039404,1.720408408231717
Imran Tahir,South Africa,17,0.6071428571428571,2.8333333333333335,2.4132665786072502,2.0982506461811874,0,0.0003800836183960471,0.3703281388572152,0.25184310025465734,1.7169063442876513
Mohammad Boota,United Arab Emirates,98,0.8305084745762712,32.666666666666664,1.1533580036009294,1.3757909436140185,0,0.004991680532445923,0.64891846921797,0.03552597750701867,1.6817569210168917
S Bau,Papua New Guinea,63,0.6363636363636364,12.6,0.6445237422272472,1.8209044800299972,0,0.16666666666666666,0.8589743589743589,0.10086099335052238,1.671636353555214
AS Joseph,West Indies,17,0.4358974358974359,3.4,1.9608700565042099,1.4524711253277816,2,0.006082289803220036,0.568601940694964,0.14170505031628394,1.6564533155739447
Amir Hayat,United Arab Emirates,24,0.5217391304347826,12.0,1.1533580036009294,1.7903545378576071,1,0.03993344425956739,0.8451031227024727,0.05892556509887897,1.655256798953603
S Bhari,Nepal,19,0.6129032258064516,9.5,1.7903545378576071,1.8367186780156537,0,0.016034985422740525,0.7344023323615161,0.47140452079103173,1.6529908372649513
Sayed Shirzad,Afghanistan,25,1.4705882352941178,25.0,0.7310162726645633,1.9608700565042099,0,0.0,0.0,0.0,1.6489088754431558
CA Young,Ireland,13,0.6842105263157895,6.5,1.1676300169587341,3.2664046488346785,0,0.0,0.0,0.15713484026367722,1.6471186299200937
HG Munsey,Scotland,92,0.6133333333333333,13.142857142857142,1.5963567405007788,1.3984686000168627,0,0.07233065442020666,0.7532364701690486,0.09174330311981727,1.6415045444350347
Mashrafe Mortaza,Bangladesh,59,0.7866666666666666,6.555555555555555,1.428156560476779,2.544445413935146,0,0.00044543429844097997,0.25935412026726057,0.19507682662870654,1.6414600655488776
BE Hendricks,South Africa,5,0.35714285714285715,2.5,2.4132665786072502,2.5858764378192216,0,0.0,0.0,1.414213562373095,1.6405531605983181
S Prasanna,Sri Lanka,16,0.8888888888888888,8.0,1.2794631228474735,2.7944583983735733,0,0.0,0.0,0.08838834764831843,1.6329501812006204
GC Wilson,Ireland,98,0.6805555555555556,16.333333333333332,1.1676300169587341,1.679722311274834,0,0.006086427267194157,1.035199837695273,0.08009831426861667,1.624472960363959
TB Sole,Scotland,9,0.6428571428571429,3.0,1.5963567405007788,1.7070889561538287,0,0.009184845005740528,1.232810307437173,0.5,1.6039839805490876
BOP Fernando,Sri Lanka,81,0.7105263157894737,20.25,1.2794631228474735,2.2862869906563787,0,0.0,0.0,0.04173010697891775,1.5802459127118713
JA McCollum,Ireland,165,0.6762295081967213,20.625,1.1676300169587341,0.9027583375444005,0,0.09251369446135119,0.9121760888677187,0.036145374715047335,1.5792402450755767
J Little,Ireland,9,1.125,4.5,1.1676300169587341,2.613637352669444,0,0.0,0.0,0.15713484026367722,1.5788533972960024
TAM Siriwardana,Sri Lanka,3,0.6,3.0,1.2794631228474735,3.1989754098360663,0,0.0,0.0,0.0,1.567457481228505
Badal Singh,Oman,5,0.4166666666666667,5.0,2.2383715631171195,1.7903545378576071,0,0.0030998140111593306,0.5961975614796446,0.0,1.5606451823135925
Aamir Kaleem,Oman,13,0.7647058823529411,13.0,2.2383715631171195,1.5963567405007788,0,0.0,0.0,0.0,1.5597606244711488
BA King,West Indies,59,0.5784313725490197,19.666666666666668,1.9608700565042099,1.0220921021940106,0,0.02110912343470483,0.638447507804553,0.05127643287049982,1.549914422335982
Ikram Alikhil,Afghanistan,220,0.6358381502890174,22.0,0.7310162726645633,2.121026116878503,0,0.0014771048744460858,0.42195962580009844,0.0355484173308208,1.534695900397407
GH Dockrell,Ireland,143,0.6355555555555555,17.875,1.1676300169587341,1.2888140786423103,0,0.041387705416920266,0.8619623138360639,0.052039036484600315,1.523122038116944
Mustafizur Rahman,Bangladesh,26,0.6190476190476191,3.7142857142857144,1.428156560476779,2.303482715628743,1,0.0,0.0,0.15266773130566913,1.4915421747783733
KAJ Roach,West Indies,32,0.5517241379310345,8.0,1.9608700565042099,2.113888652661949,0,0.0,0.0,0.14334554477024897,1.486463786426289
Khurram Nawaz,Oman,26,0.5306122448979592,13.0,2.2383715631171195,1.6605913219985764,0,0.0,0.0,0.17677669529663687,1.4825017948910824
DAS Gunaratne,Sri Lanka,17,0.53125,8.5,1.2794631228474735,2.7944583983735733,0,0.0,0.0,0.282842712474619,1.475810000708221
Noor Ali Zadran,Afghanistan,45,0.6617647058823529,11.25,0.7310162726645633,2.09903077028143,0,0.0206794682422452,0.8055592856183698,0.07314354180941893,1.4571324786925182
Kaleemullah,Oman,2,0.2857142857142857,0.6666666666666666,2.2383715631171195,1.746668781616785,0,0.0006199628022318661,0.7154370737755735,1.732050807568877,1.454480146996796
CP Rizwan,United Arab Emirates,87,0.5370370370370371,17.4,1.1533580036009294,1.795794467048579,0,0.0033277870216306157,0.6056572379367721,0.06093710575486358,1.4510614056608226
W Madhevere,Zimbabwe,152,0.8539325842696629,38.0,0.5466637551268418,1.6667523936402717,0,0.0,0.0,0.04845015831115092,1.450073695263611
DE Budge,Scotland,51,0.8225806451612904,25.5,1.5963567405007788,1.2942118982575588,0,0.0,0.0,0.47140452079103173,1.4445859948678157
Simi Singh,Ireland,106,0.5353535353535354,13.25,1.1676300169587341,1.6723268126670034,0,0.00852099817407182,0.7561459684035037,0.08221933662065693,1.422496582880043
Ghulam Shabber,United Arab Emirates,52,0.4482758620689655,13.0,1.1533580036009294,1.4794318421749157,0,0.04991680532445923,0.9270263845971001,0.07345531603115876,1.42017868828741
KP Meiyappan,United Arab Emirates,12,0.6666666666666666,6.0,1.1533580036009294,1.5799458482052808,0,0.019966722129783693,1.0688068904766566,0.11785113019775793,1.4176260303057804
DDP D'Silva,United Arab Emirates,53,0.43089430894308944,10.6,1.1533580036009294,1.7116309911876484,0,0.07154742096505824,0.6510815307820299,0.0831028119143167,1.4136088608779662
R Shepherd,West Indies,14,0.7368421052631579,7.0,1.9608700565042099,0.9493231448116487,0,0.005008944543828265,0.8132944167215892,0.7071067811865475,1.4106749596557964
LD Chandimal,Sri Lanka,13,0.43333333333333335,6.5,1.2794631228474735,2.7944583983735733,0,0.0,0.0,0.20203050891044214,1.3989220047291004
WU Tharanga,Sri Lanka,13,0.7222222222222222,6.5,1.2794631228474735,2.4132665786072502,0,0.0,0.0,0.282842712474619,1.3920979353303515
AV Lalcheta,Oman,18,0.3673469387755102,9.0,2.2383715631171195,1.120440241364013,0,0.007439553626782393,0.660403452715914,0.23570226039551587,1.3891673200897474
RAS Lakmal,Sri Lanka,12,0.5714285714285714,6.0,1.2794631228474735,2.603862488490412,0,0.0,0.0,0.7071067811865475,1.3846556450276197
BRM Taylor,Zimbabwe,233,0.8062283737024222,26.0,0.5466637551268418,1.4528428036338987,1,0.0,0.0,0.02520296605957911,1.383781311595358
CA Soper,Papua New Guinea,108,0.5046728971962616,15.428571428571429,0.6445237422272472,1.7520591566515067,0,0.09259259259259259,0.5317460317460317,0.09952718411247498,1.3807130292056782
BMAJ Mendis,Sri Lanka,19,0.36538461538461536,6.333333333333333,1.2794631228474735,2.824709875271834,0,0.0,0.0,0.09885336094784052,1.3795340401685554
CAH Stevenson,United States of America,62,0.6666666666666666,8.857142857142858,1.435065792914188,1.6169300181479644,0,0.004287245444801715,0.4926759556984637,0.07765962050572758,1.3719804485807834
MRJ Watt,Scotland,9,0.3333333333333333,2.25,1.5963567405007788,1.367829775464871,0,0.004592422502870264,1.3869115958668197,0.7947194142390264,1.3687421728206015
AR McBrine,Ireland,94,0.6225165562913907,10.444444444444445,1.1676300169587341,1.5472531396069855,0,0.009738283627510651,0.7098513172767585,0.07607746940114606,1.3553650704003253
P Sarraf,Nepal,12,0.6666666666666666,6.0,1.7903545378576071,1.1533580036009294,0,0.011661807580174927,0.7121477162293488,0.35355339059327373,1.354044110254363
Zahoor Khan,United Arab Emirates,12,1.5,4.0,1.1533580036009294,1.5534953745619944,0,0.0,0.0,0.25,1.3511686944020527
Ashfaq Ahmed,United Arab Emirates,27,0.5869565217391305,6.75,1.1533580036009294,1.4794318421749157,0,0.008319467554076539,1.0815307820299502,0.11026356928399425,1.3427094143721288
SC Getkate,Ireland,23,1.0,11.5,1.1676300169587341,0.5466637551268418,0,0.01399878271454656,1.2422398052343275,0.15713484026367722,1.3311150345696556
BM Scholtz,Namibia,9,0.2727272727272727,3.0,1.7248259034963738,1.0776491795807883,0,0.006042296072507553,1.4670694864048337,0.3779644730092272,1.3231572789523303
